Name,Sector,Total ESG Risk score,ESG Risk Level,Marketcap,Ebitda,Revenuegrowth,Currentprice,Fulltimeemployees
"Enphase Energy, Inc.",Technology,,,9653395456,102900000.0,-0.309,71.45,3157.0
Eastman Chemical Company,Basic Materials,25.3,Medium,10636177408,1684000000.0,0.087,91.76,14000.0
Davita Inc.,Healthcare,22.6,Medium,12455345152,2657765120.0,0.046,151.85,70000.0
"Darden Restaurants, Inc.",Consumer Cyclical,27.5,Medium,22041825280,1789500032.0,0.01,187.59,191105.0
Zoetis Inc.,Healthcare,18.8,Low,74370031616,3764000000.0,0.11,164.84,14100.0
"Zimmer Biomet Holdings, Inc.",Healthcare,26.0,Medium,21324808192,2557400064.0,0.04,107.12,18000.0
Zebra Technologies Corporation,Technology,,,20273004544,803000000.0,0.313,393.04,9750.0
"Yum! Brands, Inc.",Consumer Cyclical,20.1,Medium,36937969664,2608000000.0,0.069,132.36,35000.0
Weyerhaeuser Company,Real Estate,16.7,Low,19981004800,1234000000.0,-0.169,27.5,9300.0
"West Pharmaceutical Services, Inc.",Healthcare,,,24000782336,744700032.0,-0.001,331.4,10600.0
Welltower Inc.,Real Estate,13.2,Low,77612081152,2930661888.0,0.288,124.64,533.0
"Wec Energy Group, Inc.",Utilities,27.5,Medium,29895450624,3489200128.0,-0.048,94.5,7000.0
"Waste Management, Inc.",Industrials,16.6,Low,82613166080,6381000192.0,0.079,205.83,48000.0
Walmart Inc.,Consumer Defensive,25.3,Medium,740999888896,40779001856.0,0.048,92.24,2100000.0
"W.W. Grainger, Inc.",Industrials,16.0,Low,53227368448,2836999936.0,0.043,1092.96,23200.0
Vulcan Materials Company,Basic Materials,29.3,Medium,34749210624,1985699968.0,-0.083,263.13,10961.0
Vistra Corp.,Utilities,,,47614623744,6019999744.0,0.539,139.95,4870.0
Visa Inc.,Financial Services,16.7,Low,615235846144,24973000704.0,0.117,317.71,
Vici Properties Inc.,Real Estate,,,30349555712,3661391104.0,0.067,28.79,28.0
Viatris Inc.,Healthcare,,,14943747072,4586699776.0,-0.048,12.52,32000.0
"Verisk Analytics, Inc.",Industrials,17.5,Low,39095676928,1363000064.0,0.07,276.86,7500.0
Veralto Corporation,Industrials,,,25781858304,1264999936.0,0.047,104.25,16000.0
"Ventas, Inc.",Real Estate,12.9,Low,24650465280,1857009024.0,0.08,58.76,486.0
Valero Energy Corporation,Energy,32.6,High,37543813120,7816000000.0,-0.152,118.59,9886.0
Unitedhealth Group Incorporated,Healthcare,15.3,Low,460261654528,35035000832.0,0.092,500.13,440000.0
"United Rentals, Inc.",Industrials,16.9,Low,47421370368,4542000128.0,0.06,722.64,26300.0
"United Airlines Holdings, Inc.",Industrials,28.6,Medium,32032522240,7482999808.0,0.025,97.4,106500.0
"Ulta Beauty, Inc.",Consumer Cyclical,15.6,Low,19940638720,1827608064.0,0.009,430.01,20000.0
"Udr, Inc.",Real Estate,13.9,Low,16326182912,989297984.0,0.006,43.46,1397.0
"Uber Technologies, Inc.",Technology,,,127879766016,3444999936.0,0.204,60.73,30800.0
U.S. Bancorp,Financial Services,30.3,High,74756628480,,-0.032,47.92,70000.0
"Tyson Foods, Inc.",Consumer Defensive,35.9,High,20665157632,3144000000.0,0.016,58.02,138000.0
"Tyler Technologies, Inc.",Technology,,,25911128064,368943008.0,0.098,605.42,7386.0
Truist Financial Corporation,Financial Services,,,57508167680,,0.061,43.32,37867.0
Trimble Inc.,Technology,12.4,Low,17495060480,737699968.0,-0.085,71.64,12700.0
Transdigm Group Incorporated,Industrials,38.7,High,71758430208,3888000000.0,0.18,1276.15,16600.0
Trane Technologies Plc,Industrials,15.2,Low,84858798080,3691200000.0,0.114,377.11,40000.0
The Walt Disney Company,Communication Services,15.7,Low,202879614976,16750999552.0,0.037,112.03,173250.0
"The Travelers Companies, Inc.",Financial Services,20.3,Medium,54657093632,6719000064.0,0.119,240.76,32967.0
The Southern Company,Utilities,33.0,High,90788044800,13061000192.0,0.042,82.86,27819.0
The Sherwin-Williams Company,Basic Materials,29.4,Medium,87007649792,4399799808.0,0.007,345.47,64088.0
The Mosaic Company,Basic Materials,33.5,High,7645714944,1908199936.0,-0.208,24.07,14049.0
The Kroger Co.,Consumer Defensive,21.3,Medium,44755030016,8067999744.0,-0.006,61.85,414000.0
The Kraft Heinz Company,Consumer Defensive,33.7,High,36903870464,6446000128.0,-0.028,30.52,36000.0
"The Interpublic Group of Companies, Inc.",Communication Services,10.3,Low,10829010944,1732099968.0,-0.029,29.07,55100.0
The Hershey Company,Consumer Defensive,26.0,Medium,34452963328,2952748032.0,-0.014,170.26,18650.0
"The Hartford Financial Services Group, Inc.",Financial Services,16.6,Low,31734368256,4254000128.0,0.095,109.47,18700.0
"The Cooper Companies, Inc.",Healthcare,17.5,Low,18649036800,1023000000.0,0.078,93.44,15000.0
The Cigna Group,Healthcare,11.6,Low,77026131968,8554999808.0,0.28,276.92,70325.0
The Charles Schwab Corporation,Financial Services,23.3,Medium,136028905472,,0.052,74.31,32100.0
The Allstate Corporation,Financial Services,22.0,Medium,51255271424,6192999936.0,0.147,193.56,53000.0
Texas Instruments Incorporated,Technology,20.6,Medium,170465984512,6896999936.0,-0.084,186.87,34000.0
"Tesla, Inc.",Consumer Cyclical,25.2,Medium,1351627833344,13244000256.0,0.078,421.06,140473.0
"Teradyne, Inc.",Technology,17.0,Low,20512342016,640716992.0,0.048,125.95,6400.0
Teleflex Incorporated,Healthcare,29.6,Medium,8274409984,644953984.0,0.024,178.16,14500.0
Teledyne Technologies Incorporated,Technology,,,21774923776,1346000000.0,0.029,467.25,14900.0
Target Corporation,Consumer Defensive,14.4,Low,60245712896,9230999552.0,0.027,131.48,415000.0
Targa Resources Corp.,Energy,33.2,High,38551359488,4021700096.0,-0.012,176.79,3182.0
"Tapestry, Inc.",Consumer Cyclical,14.8,Low,14949259264,1439500032.0,-0.004,64.15,12500.0
"T-Mobile Us, Inc.",Communication Services,24.6,Medium,255667552256,30663999488.0,0.047,220.31,67000.0
Sysco Corporation,Consumer Defensive,15.9,Low,37809664000,4410999808.0,0.044,76.97,76000.0
Synchrony Financial,Financial Services,17.3,Low,25482563584,,0.116,65.45,20000.0
"Super Micro Computer, Inc.",Technology,,,18497998848,1304590720.0,1.43,31.59,
Stryker Corporation,Healthcare,28.3,Medium,138991353856,5693000192.0,0.119,364.6,52000.0
Steris Plc,Healthcare,,,20480778240,1325649024.0,0.073,207.49,18000.0
State Street Corporation,Financial Services,24.1,Medium,28787427328,,0.201,98.2,53000.0
"Stanley Black & Decker, Inc.",Industrials,25.3,Medium,12641447936,1663699968.0,-0.051,82.0,50500.0
Southwest Airlines Co.,Industrials,30.7,High,19959246848,1682000000.0,0.053,33.28,73463.0
Solventum Corporation,Healthcare,,,11545350144,1840000000.0,0.004,66.83,
Snap-on Incorporated,Industrials,30.5,High,18038120448,1480000000.0,-0.005,343.65,13200.0
"Simon Property Group, Inc.",Real Estate,14.0,Low,64434921472,4353110016.0,0.049,171.61,2500.0
"Servicenow, Inc.",Technology,16.6,Low,225143422976,1824000000.0,0.222,1091.25,22668.0
Sempra,Utilities,23.6,Medium,54985363456,4930999808.0,-0.167,86.81,16835.0
Schlumberger Limited,Energy,20.3,Medium,52009488384,8130999808.0,0.102,36.83,111000.0
"Salesforce, Inc.",Technology,14.9,Low,328873050112,9345000448.0,0.084,343.65,72682.0
S&p Global Inc.,Financial Services,13.0,Low,152608636928,6645000192.0,0.159,491.81,40450.0
Rtx Corporation,Industrials,,,155037220864,12570999808.0,0.492,116.48,185000.0
"Roper Technologies, Inc.",Technology,20.4,Medium,56338120704,2732699904.0,0.129,525.4,16800.0
"Rollins, Inc.",Consumer Cyclical,19.3,Low,22723590144,757598016.0,0.09,46.92,20000.0
"Rockwell Automation, Inc.",Industrials,17.7,Low,32755834880,1613699968.0,-0.206,289.79,27000.0
"Revvity, Inc.",Healthcare,16.7,Low,13698777088,788105984.0,0.02,112.56,11000.0
Resmed Inc.,Healthcare,26.4,Medium,34830286848,1632185984.0,0.111,237.27,
Regency Centers Corporation,Real Estate,11.7,Low,13476028416,917937984.0,0.089,73.8,492.0
Realty Income Corporation,Real Estate,15.5,Low,46202388480,4485658112.0,0.286,52.79,418.0
"Raymond James Financial, Inc.",Financial Services,27.0,Medium,31637176320,,0.132,155.05,
Ralph Lauren Corporation,Consumer Cyclical,14.6,Low,14299996160,1059800000.0,0.057,230.28,14800.0
"Quanta Services, Inc.",Industrials,36.9,High,48477257728,1868978048.0,0.155,328.41,52500.0
"Qorvo, Inc.",Technology,28.5,Medium,6697217024,673129984.0,-0.052,70.85,8700.0
"Pultegroup, Inc.",Consumer Cyclical,21.4,Medium,22665662464,3788722944.0,0.118,110.52,6382.0
Public Storage,Real Estate,13.1,Low,52116942848,3353046016.0,0.034,297.5,6200.0
Public Service Enterprise Group Incorporated,Utilities,27.2,Medium,42379018240,4044999936.0,0.076,85.06,12543.0
"Prudential Financial, Inc.",Financial Services,19.9,Low,41939349504,5557333504.0,1.334,117.83,40366.0
"Prologis, Inc.",Real Estate,10.3,Low,95692398592,5739131904.0,0.068,103.32,2574.0
"Principal Financial Group, Inc.",Financial Services,14.2,Low,17680521216,-15100000.0,-0.345,77.3,19800.0
Ppl Corporation,Utilities,31.3,High,23932366848,3276000000.0,0.011,32.43,6629.0
"Ppg Industries, Inc.",Basic Materials,25.2,Medium,27888719872,2870000128.0,-0.015,120.21,53000.0
Pool Corporation,Industrials,,,13282891776,679414976.0,-0.028,349.04,6000.0
Pinnacle West Capital Corporation,Utilities,30.8,High,9659952128,1978172032.0,0.08,84.96,6133.0
Phillips 66,Energy,35.4,High,45581594624,5571999744.0,-0.104,110.37,14000.0
Philip Morris International Inc.,Consumer Defensive,28.5,Medium,193140981760,15301000192.0,0.084,124.22,82700.0
Pg&e Corporation,Utilities,30.4,High,43475365888,9317999616.0,0.009,19.82,28010.0
Pfizer Inc.,Healthcare,24.6,Medium,149381857280,18365999104.0,0.312,26.36,88000.0
"Pepsico, Inc.",Consumer Defensive,22.1,Medium,209626349568,16913000448.0,-0.006,152.79,318000.0
Pentair Plc,Industrials,22.1,Medium,16845300736,978700032.0,-0.015,101.95,10500.0
"Paypal Holdings, Inc.",Financial Services,17.8,Low,87351312384,6120999936.0,0.058,87.13,27200.0
"Paycom Software, Inc.",Technology,,,11949295616,667798016.0,0.112,207.23,7308.0
Parker-Hannifin Corporation,Industrials,29.5,Medium,83307585536,4962157056.0,0.012,647.2,61120.0
"Palo Alto Networks, Inc.",Technology,13.9,Low,122565033984,1094400000.0,0.121,186.78,15289.0
Paccar Inc,Industrials,27.6,Medium,55219380224,5908100096.0,-0.052,105.32,32400.0
Otis Worldwide Corporation,Industrials,,,37373571072,2507000064.0,0.007,93.56,71000.0
"Oneok, Inc.",Energy,25.1,Medium,58471841792,5612000256.0,0.199,100.08,4775.0
Omnicom Group Inc.,Communication Services,16.3,Low,17453082624,2420600064.0,0.085,88.86,75900.0
Occidental Petroleum Corporation,Energy,41.7,Severe,44224106496,12931000320.0,0.002,47.13,12570.0
"O'reilly Automotive, Inc.",Consumer Cyclical,12.1,Low,70380068864,3685244928.0,0.038,1219.11,92709.0
Nxp Semiconductors N.v.,Technology,19.8,Low,53433757696,4640000000.0,-0.054,210.24,34200.0
"Nvr, Inc.",Consumer Cyclical,20.3,Medium,25359060992,2071504000.0,0.06,8276.78,6300.0
Nucor Corporation,Basic Materials,32.8,High,27374499840,4940151808.0,-0.152,116.58,32000.0
"Nrg Energy, Inc.",Utilities,32.0,High,18322094080,2192999936.0,-0.091,90.45,18131.0
Nisource Inc.,Utilities,26.0,Medium,16883395584,2324999936.0,0.048,36.17,7364.0
"Nike, Inc.",Consumer Cyclical,19.6,Low,114525192192,7200999936.0,-0.104,76.94,79400.0
Newmont Corporation,Basic Materials,20.5,Medium,43579867136,6008999936.0,0.847,38.28,21700.0
"Nasdaq, Inc.",Financial Services,13.1,Low,44658696192,2512000000.0,0.311,77.7,9120.0
"Motorola Solutions, Inc.",Technology,13.1,Low,78536843264,3152000000.0,0.092,469.94,21000.0
Morgan Stanley,Financial Services,24.6,Medium,198866780160,,0.165,123.44,80000.0
Moody's Corporation,Financial Services,15.8,Low,84517085184,3313999872.0,0.232,466.35,15776.0
Monster Beverage Corporation,Consumer Defensive,29.2,Medium,50298736640,2105284992.0,0.013,51.72,5254.0
"Monolithic Power Systems, Inc.",Technology,,,28937269248,522235008.0,0.306,593.22,3564.0
"Molina Healthcare, Inc.",Healthcare,,,16858556416,1814000000.0,0.174,294.73,18000.0
"Mohawk Industries, Inc.",Consumer Cyclical,14.1,Low,7521534464,1549473024.0,-0.017,119.16,43300.0
"Moderna, Inc.",Healthcare,,,15157980160,-2361999872.0,0.017,39.39,5600.0
"Mid-America Apartment Communities, Inc.",Real Estate,13.1,Low,18401249280,1247618048.0,0.017,153.4,2427.0
"Micron Technology, Inc.",Technology,18.2,Low,100408999936,8944000000.0,0.933,90.12,48000.0
Mgm Resorts International,Consumer Cyclical,24.8,Medium,10170798080,2556987904.0,0.053,34.16,58000.0
"Metlife, Inc.",Financial Services,16.4,Low,56335290368,7036000256.0,0.162,81.36,45000.0
"Merck & Co., Inc.",Healthcare,21.4,Medium,248031199232,22927998976.0,0.044,98.05,70000.0
Medtronic Plc,Healthcare,22.8,Medium,103903961088,9013000192.0,0.028,81.03,95000.0
Mckesson Corporation,Healthcare,15.2,Low,73592193024,4889999872.0,0.213,579.74,45000.0
Mcdonald's Corporation,Consumer Cyclical,26.0,Medium,209740349440,13845499904.0,0.027,292.68,100000.0
Mastercard Incorporated,Financial Services,17.1,Low,484642324480,16784000000.0,0.128,528.03,33400.0
Masco Corporation,Industrials,22.2,Medium,16049567744,1494000000.0,0.002,74.39,18000.0
"Marsh & Mclennan Companies, Inc.",Financial Services,21.1,Medium,103990173696,7246000128.0,0.059,211.74,85000.0
Marketaxess Holdings Inc.,Financial Services,,,8677667840,412735008.0,0.2,230.15,881.0
Marathon Petroleum Corporation,Energy,30.5,High,42866864128,10341000192.0,-0.148,133.38,18200.0
Lululemon Athletica Inc.,Consumer Cyclical,16.9,Low,46207287296,2699964928.0,0.073,379.42,38000.0
Loews Corporation,Financial Services,16.4,Low,18017040384,3233999872.0,0.138,83.19,12280.0
Lkq Corporation,Consumer Cyclical,11.1,Low,9587324928,1732000000.0,0.004,36.88,49000.0
Linde Plc,Basic Materials,,,202038607872,12581000192.0,0.025,424.31,65596.0
"Leidos Holdings, Inc.",Technology,17.6,Low,19322431488,2056999936.0,0.069,144.81,47000.0
Las Vegas Sands Corp.,Consumer Cyclical,18.7,Low,37882609664,3863000064.0,-0.04,52.25,38400.0
"Lamb Weston Holdings, Inc.",Consumer Defensive,,,8856579072,1294400000.0,-0.007,62.09,10700.0
Labcorp Holdings Inc.,Healthcare,19.7,Low,19120779264,1673500032.0,0.074,228.61,67000.0
"L3harris Technologies, Inc.",Industrials,,,40503603200,3705999872.0,0.077,213.55,50000.0
Kla Corporation,Technology,17.2,Low,84184530944,4249192960.0,0.185,629.37,15000.0
"Kinder Morgan, Inc.",Energy,19.0,Low,59651035136,6568999936.0,-0.053,26.85,10891.0
"Keysight Technologies, Inc.",Technology,7.6,Negligible,28265295872,1187000064.0,-0.119,163.22,15400.0
Keycorp,Financial Services,21.4,Medium,16941026304,,-0.602,17.09,16734.0
